target,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,year,day_of_year,day_of_month
765000.0,3,3.0,3270,38088,2.0,0,0,3,10,3270,0,1992,0,47.6692,-122.028,1870,37457,2015,54,23
864000.0,4,1.75,2260,6600,1.0,0,0,5,8,1220,1040,1948,0,47.6753,-122.278,2240,6600,2014,196,15
385000.0,5,2.0,2020,4000,2.0,0,0,3,7,2020,0,1950,0,47.5799,-122.305,1960,4000,2014,338,4
725000.0,3,1.0,1000,19969,1.0,0,0,3,7,1000,0,1951,0,47.6745,-122.197,1370,7962,2015,13,13
545000.0,4,2.25,2030,11585,1.0,0,0,4,7,1590,440,1967,0,47.6561,-122.13,1960,8977,2014,168,17
299900.0,3,1.75,1730,9893,1.0,0,0,4,9,1730,0,1988,0,47.3747,-122.164,2120,9108,2015,101,11
639500.0,3,1.75,2010,8072,1.0,0,0,4,8,2010,0,1974,0,47.6327,-122.097,2030,8055,2015,127,7
345000.0,4,1.5,1540,7168,1.0,0,0,3,7,1160,380,1964,0,47.455,-122.198,1540,7176,2015,76,17
1125000.0,6,4.0,5330,18116,2.0,0,0,3,11,3950,1380,2000,0,47.5503,-122.137,4590,16900,2015,89,30
345000.0,2,1.0,960,2700,1.0,0,0,3,6,780,180,1904,0,47.6013,-122.299,1400,3000,2015,75,16
600000.0,3,2.0,1460,2800,1.0,0,0,4,7,730,730,1921,0,47.67,-122.295,1780,4560,2015,111,21
355000.0,4,1.75,2160,7417,1.0,0,0,4,7,1360,800,1983,0,47.5122,-122.181,1880,8022,2014,308,4
698000.0,3,2.75,2640,11957,1.5,0,0,3,9,2260,380,1978,0,47.6491,-122.12,2640,12641,2014,252,9
566000.0,4,2.25,2170,7737,2.0,0,0,3,8,2170,0,1987,0,47.637,-122.029,1850,8869,2014,167,16
449950.0,3,2.5,1530,3840,2.0,0,0,3,8,1530,0,1994,0,47.5691,-122.007,1720,3985,2014,204,23
404600.0,3,1.0,1570,7727,1.0,0,2,4,8,1270,300,1958,0,47.4821,-122.192,2440,7727,2015,16,16
258000.0,3,1.0,1490,7435,1.0,0,0,3,7,1120,370,1969,0,47.368,-122.314,1490,7530,2014,175,24
415000.0,4,2.0,1960,10559,2.0,0,0,4,7,1960,0,1955,0,47.7494,-122.337,1580,7769,2015,119,29
320000.0,4,2.25,2190,9020,2.0,0,0,3,8,2190,0,1978,0,47.3742,-122.284,2170,8400,2014,224,12
295000.0,3,2.5,1690,4102,2.0,0,0,3,7,1690,0,2003,0,47.3552,-122.015,1830,4733,2014,330,26
389000.0,5,2.0,2330,10750,1.0,0,0,4,7,1190,1140,1962,0,47.7325,-122.245,1830,10180,2014,147,27
299900.0,3,1.75,1470,27000,1.0,0,0,3,7,1470,0,1958,0,47.3943,-122.311,2230,14186,2014,233,21
394000.0,3,2.5,2550,5349,2.0,0,0,3,7,2550,0,2004,0,47.3504,-122.026,2640,5400,2015,105,15
762000.0,4,2.0,2130,5500,1.5,0,0,5,7,2130,0,1939,0,47.6807,-122.199,1490,6000,2015,33,2
697000.0,4,2.75,3650,48351,1.5,0,0,4,8,3650,0,1978,0,47.7632,-122.089,2820,53143,2014,164,13
485000.0,3,2.5,3340,70131,2.0,0,0,3,9,2420,920,1994,0,47.2666,-122.015,2760,116740,2015,89,30
189900.0,2,1.0,800,5600,1.0,0,0,5,6,800,0,1955,0,47.4959,-122.172,1100,6000,2014,281,8
2150000.0,3,2.75,3470,9610,3.0,1,4,3,11,3470,0,1989,2000,47.7205,-122.26,4130,11875,2015,5,5
345000.0,3,1.5,1030,6969,1.0,0,0,4,6,1030,0,1921,0,47.5492,-122.3,1420,6000,2014,322,18
376500.0,3,2.0,1630,7800,1.0,0,0,5,7,1630,0,1950,0,47.7326,-122.307,1470,7800,2014,210,29
775000.0,3,2.0,2010,7017,2.0,0,3,3,7,2010,0,1951,1988,47.6828,-122.267,2450,6045,2014,297,24
450000.0,3,1.0,1360,3737,1.5,0,0,4,6,1360,0,1910,0,47.6751,-122.362,1820,4500,2014,289,16
760000.0,4,2.25,2040,8315,1.0,0,0,4,8,1480,560,1958,0,47.7077,-122.371,2330,8940,2014,344,10
569000.0,4,2.5,2830,10954,2.0,0,0,3,8,2830,0,2003,0,47.5396,-121.882,2470,10443,2014,280,7
500000.0,3,1.5,2040,6750,1.0,0,0,3,7,1280,760,1950,0,47.7013,-122.369,1970,6750,2014,260,17
592500.0,2,2.0,1340,5350,1.5,0,0,3,8,1340,0,1941,0,47.6384,-122.403,2210,5350,2014,345,11
620000.0,4,2.5,2130,9139,2.0,0,0,3,9,2130,0,1988,0,47.5648,-122.01,2150,8178,2015,63,4
1000000.0,5,4.25,3920,16258,2.0,0,0,3,9,2900,1020,1990,0,47.5871,-122.192,2540,12131,2014,135,15
815000.0,3,2.5,2415,2186,2.0,0,1,3,9,2415,0,1981,0,47.6506,-122.202,2660,2165,2015,78,19
775000.0,5,2.75,3750,12077,2.0,0,4,3,10,3750,0,2005,0,47.3525,-122.002,3120,7255,2015,82,23
340000.0,3,1.0,1010,7500,1.0,0,0,4,7,1010,0,1975,0,47.6169,-122.062,1230,7500,2014,197,16
458000.0,2,1.75,990,5850,1.0,0,0,4,6,990,0,1942,0,47.7132,-122.321,840,6110,2014,258,15
250000.0,2,1.5,1200,5773,2.0,0,0,3,7,1200,0,1985,0,47.4723,-122.19,1530,4576,2014,260,17
151600.0,2,1.0,1060,16988,1.0,0,0,3,6,1060,0,1954,0,47.4305,-122.157,2320,10580,2014,282,9
515000.0,4,2.5,3200,6473,2.0,0,0,3,7,3200,0,2005,0,47.5012,-122.15,2480,6140,2014,147,27
216000.0,2,1.0,1810,10360,1.0,0,0,3,6,1010,800,1946,0,47.5039,-122.266,1810,10360,2015,86,27
245000.0,3,1.75,1670,24650,1.0,0,0,4,7,1670,0,1974,0,47.1764,-122.026,1810,19465,2015,68,9
645000.0,3,2.75,1850,16960,1.0,0,2,4,8,1850,0,1953,0,47.7128,-122.365,2470,13761,2014,176,25
249900.0,3,1.0,1100,5000,1.0,0,0,3,7,1100,0,1960,0,47.5433,-122.283,1020,5000,2014,246,3
410000.0,3,1.75,1660,6250,1.0,0,0,3,7,830,830,1980,0,47.5859,-122.385,1660,5750,2014,190,9
499000.0,6,1.75,2400,7500,1.5,0,0,3,7,1400,1000,1975,0,47.7661,-122.313,1980,7500,2015,72,13
790000.0,5,3.25,2900,12160,1.0,0,0,4,8,1890,1010,1967,0,47.6154,-122.168,2590,12160,2014,149,29
458000.0,1,2.25,2140,10350,1.0,0,0,3,7,1470,670,1976,0,47.7352,-122.17,1980,8400,2014,140,20
925000.0,4,2.5,2670,5100,2.0,0,0,3,8,1940,730,1929,2010,47.6768,-122.39,1470,4080,2014,217,5
152000.0,3,1.0,1090,3264,1.0,0,0,4,6,1090,0,1969,0,47.3155,-122.182,1090,3330,2014,176,25
402000.0,3,2.5,1970,12205,2.0,0,0,4,8,1970,0,1990,0,47.7397,-122.209,2640,9636,2014,266,23
340000.0,2,2.0,1250,1178,2.0,0,0,3,7,980,270,1996,0,47.5426,-122.387,1270,1242,2015,85,26
1250000.0,4,2.5,4040,11350,2.0,0,2,4,10,3690,350,1984,0,47.559,-122.162,3770,12382,2015,85,26
775000.0,4,2.5,3220,38448,2.0,0,0,3,10,3220,0,1993,0,47.6854,-122.053,3090,38448,2014,321,17
299800.0,2,1.0,1310,2814,1.0,0,0,3,6,810,500,1944,0,47.5185,-122.376,1300,1344,2015,78,19
340000.0,4,2.25,2060,8400,1.0,0,0,3,7,1300,760,1960,0,47.4984,-122.23,1990,7383,2014,251,8
626000.0,3,2.25,1750,1572,2.5,0,0,3,9,1470,280,2005,0,47.6498,-122.321,2410,3050,2014,122,2
324950.0,2,1.0,1150,9186,1.0,0,0,3,7,1150,0,1946,0,47.5081,-122.33,1390,10690,2014,280,7
535500.0,3,2.5,2050,4976,2.0,0,0,3,8,2050,0,1994,0,47.5689,-121.995,2050,5153,2015,54,23
817500.0,3,3.25,3230,7639,2.0,0,0,3,10,3230,0,1999,0,47.6338,-122.063,3230,7772,2014,248,5
810000.0,4,3.5,4170,4322,2.0,0,0,3,9,2940,1230,2005,0,47.6136,-122.041,2970,4922,2014,224,12
565000.0,5,1.5,1940,3430,1.5,0,0,4,6,1220,720,1926,0,47.6853,-122.362,1830,4120,2015,98,8
978000.0,3,1.5,2390,4000,1.5,0,0,3,9,1690,700,1936,0,47.6604,-122.28,2350,4000,2014,329,25
530000.0,3,1.0,1440,27505,1.0,0,0,3,8,1440,0,1951,0,47.7553,-122.37,2430,16400,2015,12,12
305000.0,4,2.5,2230,6487,2.0,0,0,3,7,2230,0,2003,0,47.3287,-122.169,2230,6882,2014,280,7
345000.0,3,2.5,1210,1420,3.0,0,0,3,8,1210,0,2008,0,47.6977,-122.349,1190,1407,2014,160,9
258000.0,2,2.0,750,6553,1.5,0,2,3,7,750,0,1945,0,47.4982,-122.221,1140,7500,2015,50,19
275000.0,4,1.0,1770,7345,1.5,0,0,3,7,1770,0,1966,0,47.5393,-122.351,1580,7345,2015,89,30
310000.0,3,1.0,1020,55756,1.0,0,0,3,7,1020,0,1961,0,47.3836,-122.082,1490,12745,2015,83,24
713250.0,3,2.0,2050,9000,1.0,0,0,4,7,2050,0,1951,0,47.5885,-122.245,2910,8856,2014,154,3
500000.0,3,1.0,2000,21780,1.0,0,0,3,8,1480,520,1978,0,47.6064,-122.039,2000,45738,2015,128,8
472000.0,3,1.75,2180,7200,1.0,0,3,4,8,1090,1090,1954,0,47.5044,-122.235,2180,7140,2014,254,11
250000.0,3,1.0,920,4429,1.0,0,0,3,7,920,0,1952,0,47.5369,-122.291,1320,7860,2014,192,11
725000.0,4,2.25,3440,14237,2.0,0,0,3,9,3440,0,1982,0,47.7241,-122.065,3250,18365,2014,275,2
345000.0,3,2.0,1610,15005,1.0,0,0,4,7,1610,0,1986,0,47.6886,-121.911,1610,15479,2014,180,29
460000.0,3,1.5,1870,15685,1.0,0,0,3,7,1470,400,1936,0,47.723,-122.353,1340,7620,2015,15,15
440150.0,2,1.0,1110,6800,1.0,0,0,5,7,1000,110,1947,0,47.7184,-122.355,1410,6963,2014,153,2
390000.0,3,1.75,2200,8036,1.0,0,0,3,7,1270,930,1978,0,47.7763,-122.209,1850,7563,2014,308,4
375000.0,2,1.0,790,5120,1.0,0,0,3,6,790,0,1950,0,47.557,-122.395,1250,5120,2015,124,4
224950.0,3,1.5,1630,9282,1.0,0,0,4,7,1630,0,1963,0,47.2021,-122.002,1420,9282,2014,345,11
480000.0,3,1.5,2100,67269,1.0,0,0,4,7,1220,880,1949,0,47.7592,-122.23,1610,15999,2014,241,29
721000.0,4,2.75,2690,5400,2.0,0,0,3,7,2210,480,1940,2009,47.6963,-122.367,1620,5400,2015,85,26
174000.0,2,1.0,600,4854,1.0,0,0,5,6,600,0,1922,0,47.4927,-122.28,1470,5000,2014,238,26
170000.0,2,1.0,810,9882,1.0,0,0,3,6,810,0,1944,0,47.4925,-122.239,950,7200,2014,323,19
658000.0,3,1.5,1660,3190,1.5,0,0,3,7,1660,0,1919,0,47.6368,-122.351,2200,3240,2015,15,15
860000.0,3,2.0,1880,8494,1.0,0,0,4,7,1200,680,1968,0,47.6217,-122.192,1290,9128,2015,86,27
407450.0,4,1.5,2310,68824,2.0,0,0,4,7,2310,0,1968,0,47.3354,-122.031,2020,39900,2014,169,18
615000.0,4,1.5,2650,34000,2.0,0,0,4,7,2650,0,1930,0,47.7516,-122.237,1960,34000,2015,30,30
920000.0,4,3.0,3130,12381,2.0,0,0,3,9,3130,0,1995,0,47.5599,-122.118,3250,10049,2015,97,7
195000.0,2,1.0,860,10400,1.0,0,0,4,6,860,0,1983,0,47.3682,-122.096,1390,9086,2014,191,10
269950.0,3,1.0,990,9950,1.0,0,0,5,7,990,0,1961,0,47.5104,-122.171,1370,9260,2014,199,18
855000.0,4,3.5,4030,1024068,2.0,0,0,3,10,4030,0,2006,0,47.4619,-121.744,1830,11700,2015,19,19
620000.0,3,2.25,1780,1429,3.0,0,0,3,8,1570,210,2007,0,47.6413,-122.346,1470,1799,2014,253,10
276000.0,2,2.0,1480,6075,1.0,0,0,5,7,740,740,1919,0,47.5317,-122.276,1230,6053,2014,343,9
329000.0,3,1.0,1140,5258,1.5,0,0,3,6,1140,0,1911,0,47.5122,-122.383,1140,5280,2014,218,6
270000.0,3,1.5,1230,7500,1.0,0,0,3,7,1230,0,1962,0,47.4202,-122.331,1260,7800,2014,280,7
440000.0,4,2.5,3080,10646,2.0,0,0,3,9,3080,0,1993,0,47.3828,-122.148,2740,9994,2014,317,13
639000.0,4,2.5,1990,8034,2.0,0,0,4,10,1990,0,1989,0,47.561,-122.018,2580,8034,2014,276,3
403500.0,1,1.0,700,5621,1.0,0,0,4,6,700,0,1945,0,47.734,-122.353,1020,5621,2014,283,10
585000.0,3,2.5,1700,1156,2.0,0,2,3,9,1320,380,2002,0,47.6373,-122.369,1710,1686,2014,274,1
216000.0,2,1.0,860,9000,1.0,0,0,4,6,860,0,1942,0,47.4801,-122.315,990,9975,2014,238,26
1150000.0,3,2.5,3160,24437,1.0,0,3,3,11,2160,1000,1991,0,47.5531,-122.131,3990,11977,2014,254,11
575000.0,3,2.0,2500,30056,1.0,0,0,5,8,1840,660,1954,0,47.4468,-122.337,2500,30000,2015,106,16
430000.0,4,2.5,3000,9460,2.0,0,0,3,9,3000,0,2001,0,47.3959,-122.211,3000,8450,2014,318,14
660000.0,2,1.0,1670,8195,1.0,0,0,3,7,1670,0,1954,1975,47.6627,-122.192,1980,7500,2015,83,24
338000.0,2,1.0,690,6400,1.0,0,0,3,6,690,0,1943,0,47.5287,-122.367,1000,6400,2015,103,13
400000.0,4,2.75,1240,3867,1.0,0,0,3,7,800,440,1987,0,47.7157,-122.284,1150,7733,2014,149,29
210000.0,2,1.0,900,5000,1.0,0,0,5,6,900,0,1930,1990,47.2008,-121.995,1150,5000,2015,51,20
305000.0,4,1.75,2200,8100,1.5,0,0,5,6,1400,800,1942,0,47.4945,-122.303,1520,8100,2014,142,22
365000.0,2,1.0,960,223898,1.0,0,0,3,6,960,0,1985,0,47.6668,-121.892,1830,230868,2014,232,20
325000.0,5,2.75,2130,6222,1.0,0,0,3,7,1300,830,1991,0,47.5272,-122.276,2130,6222,2014,180,29
245000.0,4,1.75,2020,8800,1.0,0,0,4,8,2020,0,1969,0,47.3202,-122.384,2320,8000,2014,344,10
182000.0,3,1.0,1060,7350,1.0,0,0,4,7,1060,0,1959,0,47.3809,-122.287,1060,7350,2014,269,26
440000.0,2,1.0,1230,6600,1.0,0,0,3,7,1130,100,1906,0,47.5573,-122.282,1260,5060,2014,154,3
225000.0,3,2.25,2510,12013,2.0,0,0,3,8,2510,0,1988,0,47.3473,-122.314,1870,8017,2014,212,31
358000.0,3,2.25,2510,12013,2.0,0,0,3,8,2510,0,1988,0,47.3473,-122.314,1870,8017,2015,14,14
580000.0,5,2.5,2720,5000,1.5,0,0,4,7,1530,1190,1939,0,47.6827,-122.376,1210,5000,2014,336,2
240000.0,3,1.5,1070,8886,1.0,0,0,4,7,1070,0,1984,0,47.3516,-122.166,1730,9461,2015,112,22
700000.0,4,3.25,3580,43093,1.0,0,0,4,8,3580,0,1990,0,47.5595,-121.901,2070,43093,2015,103,13
325000.0,4,2.5,2230,8500,2.0,0,0,3,8,2230,0,1994,0,47.2082,-122.009,2270,8770,2014,210,29
488000.0,4,2.25,2500,10890,1.0,0,0,5,7,1800,700,1978,0,47.7318,-122.239,2500,7467,2014,318,14
875000.0,4,1.0,1670,4600,1.5,0,0,5,8,1670,0,1906,0,47.6838,-122.332,1820,4600,2014,253,10
615000.0,4,2.5,2150,9070,2.0,0,0,4,8,2150,0,1985,0,47.7279,-122.107,2230,8995,2014,153,2
321000.0,3,2.5,2020,4183,2.0,0,0,3,7,2020,0,2012,0,47.3658,-122.017,2030,4140,2014,324,20
1035000.0,3,2.5,2230,5750,2.0,0,0,3,9,2230,0,2003,0,47.6938,-122.213,1900,8238,2014,153,2
299500.0,2,1.0,740,6300,1.0,0,0,3,6,740,0,1942,0,47.5158,-122.376,740,6300,2015,114,24
459000.0,4,1.5,2020,9583,2.0,0,0,4,7,2020,0,1963,0,47.7283,-122.238,1770,8625,2015,104,14
435000.0,3,2.5,1730,4065,2.0,0,0,3,8,1730,0,1996,0,47.5668,-122.005,1730,4094,2014,255,12
222000.0,3,1.75,1370,8280,1.0,0,0,4,7,1370,0,1980,0,47.4096,-122.172,1850,7820,2014,283,10
485000.0,4,1.0,1210,6380,1.5,0,0,3,7,1210,0,1936,0,47.6924,-122.321,1340,6380,2014,300,27
750000.0,5,3.5,2160,2323,3.0,0,0,3,9,2160,0,2007,0,47.6726,-122.39,1750,4650,2015,119,29
266000.0,3,2.25,1550,6022,2.0,0,0,3,8,1550,0,1989,0,47.3525,-122.304,1650,5627,2014,356,22
455000.0,2,1.0,1170,6000,1.0,0,0,4,7,970,200,1941,0,47.6994,-122.354,2130,6002,2014,153,2
490000.0,3,1.75,2020,215622,2.0,0,0,4,7,2020,0,1975,0,47.4189,-122.499,1810,215622,2015,128,8
280000.0,3,1.75,1740,8625,1.0,0,0,4,7,1240,500,1978,0,47.3054,-122.38,1980,8625,2015,120,30
1450000.0,4,3.25,3100,3900,2.0,0,2,5,9,2090,1010,1923,0,47.6385,-122.348,2110,3900,2014,217,5
291000.0,4,1.0,1590,24330,1.5,0,0,3,6,1140,450,1942,0,47.4906,-122.309,1000,16228,2014,351,17
745000.0,5,3.0,2400,10126,2.0,0,3,3,8,2400,0,1981,0,47.5726,-122.373,2250,3946,2015,107,17
685900.0,3,2.5,2290,9142,1.0,0,0,3,8,2290,0,1972,0,47.691,-122.387,1770,8035,2014,219,7
160000.0,3,1.75,1610,7392,1.0,0,0,4,7,1610,0,1964,0,47.3413,-122.28,1450,7392,2014,213,1
650000.0,4,2.5,2240,9934,1.0,0,0,4,8,1490,750,1968,0,47.6147,-122.166,2640,11622,2015,119,29
250000.0,2,1.0,850,6370,1.0,0,0,3,6,850,0,1951,0,47.5198,-122.373,850,5170,2015,50,19
265000.0,2,1.5,920,1458,2.0,0,0,3,7,920,0,1995,0,47.7081,-122.342,1110,1598,2015,49,18
599000.0,5,3.25,2590,6180,1.0,0,0,3,7,1330,1260,1960,0,47.551,-122.272,1560,6180,2014,309,5
199950.0,3,1.0,1340,7260,1.5,0,0,3,6,1340,0,1944,0,47.4934,-122.237,1210,7260,2014,309,5
712500.0,4,2.75,2420,11201,1.0,0,1,3,8,1420,1000,1948,1999,47.5459,-122.265,3170,9385,2015,118,28
490000.0,2,1.0,1420,4305,1.0,0,0,4,7,920,500,1941,0,47.6864,-122.311,1420,4305,2014,295,22
511500.0,4,1.0,1360,6000,1.5,0,0,3,7,1360,0,1917,0,47.6854,-122.288,1710,6000,2014,171,20
299000.0,3,1.0,1510,6200,1.0,0,0,3,6,1010,500,1955,0,47.5293,-122.274,1710,8623,2015,78,19
685000.0,4,2.5,2650,25248,1.0,0,2,3,9,2330,320,1954,0,47.7537,-122.373,3020,23135,2014,226,14
597000.0,4,2.0,2120,4000,1.5,0,0,4,7,1720,400,1927,0,47.688,-122.383,1760,4000,2014,237,25
210000.0,3,1.0,1200,7200,1.0,0,0,3,6,1200,0,1977,0,47.3746,-122.183,1200,7420,2014,251,8
659000.0,4,2.5,3190,11375,1.0,0,0,5,8,2210,980,1946,0,47.704,-122.3,1100,8500,2014,150,30
540000.0,3,1.0,1050,4160,1.0,0,0,4,7,1050,0,1925,0,47.6756,-122.3,1580,3680,2014,155,4
469000.0,3,2.0,1300,22605,1.0,0,0,3,7,1300,0,1998,0,47.5337,-122.187,2250,10215,2015,89,30
1065000.0,3,2.5,3970,263538,1.5,0,0,3,9,3970,0,1991,0,47.6067,-121.952,3970,194676,2015,120,30
575000.0,5,2.5,2990,7500,1.0,0,2,3,9,1800,1190,1972,0,47.7707,-122.369,2800,9860,2014,195,14
725000.0,4,2.75,2440,7042,1.5,0,2,4,7,1640,800,1941,0,47.5731,-122.408,2170,7900,2014,212,31
299950.0,4,1.0,1170,5400,1.0,0,0,5,6,1170,0,1953,0,47.492,-122.172,1100,5400,2014,260,17
375000.0,4,2.0,2270,18450,1.0,0,0,3,7,2270,0,1961,0,47.3264,-122.262,2150,18450,2015,111,21
342450.0,3,1.5,1280,5525,1.0,0,0,3,7,1280,0,1962,0,47.7339,-122.336,1330,5286,2014,322,18
315000.0,4,2.5,1950,3225,2.0,0,0,3,7,1950,0,2002,0,47.5014,-122.226,1980,3225,2014,302,29
328000.0,4,2.75,1930,3840,1.0,0,0,3,7,1170,760,1997,0,47.5303,-122.346,1610,3840,2014,356,22
323000.0,4,2.75,1970,7213,1.0,0,0,3,8,1170,800,1977,0,47.4424,-122.126,1980,7045,2014,129,9
320000.0,4,3.0,1820,3120,1.0,0,0,3,7,1000,820,1997,0,47.5468,-122.274,1600,5001,2014,295,22
550000.0,2,1.0,950,4080,1.0,0,0,4,7,950,0,1924,0,47.6765,-122.384,1120,4080,2014,363,29
1646000.0,6,3.5,4010,16200,1.0,0,0,3,8,2090,1920,1955,1990,47.6322,-122.216,3560,16200,2014,325,21
1212500.0,4,3.5,4560,16643,1.0,0,3,3,12,2230,2330,1995,0,47.5521,-122.115,4060,15177,2014,140,20
1200000.0,4,3.5,4560,16643,1.0,0,3,3,12,2230,2330,1995,0,47.5521,-122.115,4060,15177,2014,239,27
120000.0,3,1.0,1150,8924,1.0,0,0,3,6,1150,0,1943,0,47.3865,-122.217,1492,8924,2015,21,21
175000.0,3,1.0,1150,8924,1.0,0,0,3,6,1150,0,1943,0,47.3865,-122.217,1492,8924,2015,120,30
169900.0,3,1.0,910,5800,1.5,0,0,4,5,910,0,1900,0,47.2068,-121.992,1400,6766,2014,259,16
508000.0,6,2.75,2890,7500,1.0,0,0,4,8,1830,1060,1976,0,47.7099,-122.23,1880,7500,2014,223,11
335000.0,2,1.0,1070,6678,1.0,0,0,4,7,1070,0,1951,0,47.7315,-122.357,1680,7788,2014,345,11
613200.0,3,2.75,2050,3320,1.5,0,0,4,7,1580,470,1927,0,47.6719,-122.301,1760,4150,2014,253,10
420000.0,2,1.5,1040,3500,1.5,0,0,4,6,1040,0,1904,0,47.588,-122.304,1340,1213,2014,127,7
1000000.0,4,3.25,3320,8587,3.0,0,0,3,11,2950,370,2008,0,47.691,-122.337,1860,5668,2014,237,25
342000.0,2,1.0,740,6180,1.0,0,0,3,6,740,0,1948,0,47.5517,-122.272,1330,4635,2014,168,17
850000.0,4,2.0,3380,90968,1.0,0,0,4,9,1690,1690,1979,0,47.5936,-122.077,3380,42740,2014,204,23
582000.0,2,1.75,1210,4141,1.0,0,0,4,7,910,300,1942,0,47.686,-122.382,1310,4141,2014,352,18
475000.0,3,2.5,2480,6031,2.0,0,0,3,8,2480,0,2001,0,47.772,-122.297,1850,7704,2014,304,31
570000.0,3,2.25,2010,6000,1.0,0,0,3,8,1330,680,1975,0,47.6912,-122.115,2080,8260,2014,125,5
826600.0,4,3.25,3230,5000,1.5,0,0,4,7,1750,1480,1916,0,47.6702,-122.3,1730,4000,2015,83,24
387000.0,2,2.5,1170,1394,2.0,0,0,3,8,1170,0,2001,0,47.6131,-122.297,1250,3136,2014,294,21
330000.0,3,1.0,1250,9126,1.0,0,0,3,7,1250,0,1969,0,47.7554,-122.076,1440,10620,2014,141,21
653450.0,3,2.5,2070,49658,1.0,0,0,4,8,1540,530,1980,0,47.5936,-122.013,2620,35160,2014,206,25
285000.0,2,1.0,1050,3088,1.0,0,0,3,7,1050,0,2005,0,47.5471,-121.996,1890,2772,2014,254,11
217000.0,3,1.0,1400,7800,1.0,0,0,3,7,1400,0,1962,0,47.4789,-122.159,1400,7800,2014,226,14
615000.0,3,1.0,1120,12500,1.0,0,0,4,7,1120,0,1977,0,47.6842,-122.2,2380,10000,2015,54,23
580135.0,4,2.5,3150,5886,2.0,0,0,3,8,3150,0,2014,0,47.4787,-122.122,2650,5886,2014,154,3
1150000.0,4,3.5,4540,19767,2.0,0,0,3,11,4200,340,1998,0,47.5445,-122.137,3990,12881,2014,211,30
231200.0,3,2.0,1400,8821,1.0,0,0,3,7,1400,0,1991,0,47.1949,-121.989,1450,8721,2014,302,29
680000.0,4,2.75,2500,4950,2.0,0,0,3,8,2500,0,2010,0,47.6964,-122.017,2500,4950,2014,167,16
267500.0,3,1.5,1390,2153,2.0,0,0,3,7,1390,0,2001,0,47.5506,-122.29,1100,2617,2014,206,25
942000.0,4,2.75,3160,37200,2.0,0,3,3,8,2310,850,1939,0,47.7214,-122.285,3130,20000,2014,216,4
435000.0,3,1.75,1310,8065,1.0,0,0,4,6,1310,0,1948,0,47.701,-122.368,1420,8100,2014,170,19
315000.0,2,1.0,1740,3622,1.0,0,0,4,7,950,790,1924,0,47.5541,-122.29,1270,3800,2014,161,10
354901.0,3,2.5,1490,1709,3.0,0,0,3,8,1490,0,2004,0,47.7173,-122.299,1364,1709,2014,133,13
439888.0,2,2.0,1300,6515,1.0,0,0,3,8,1300,0,2005,0,47.7078,-122.013,1640,6009,2014,287,14
360000.0,4,1.0,1460,3840,1.5,0,0,3,8,1340,120,1928,0,47.533,-122.347,990,4200,2015,22,22
205000.0,4,1.0,1030,6621,1.0,0,0,4,6,1030,0,1955,0,47.4857,-122.221,1420,6631,2014,365,31
299995.0,3,2.5,1970,7500,2.0,0,0,3,8,1970,0,1988,0,47.2658,-122.218,1950,8220,2014,163,12
150000.0,2,1.0,790,7275,1.0,0,0,4,6,790,0,1944,0,47.4771,-122.174,850,7399,2014,266,23
575000.0,3,2.25,3800,33825,1.0,0,0,4,10,3330,470,1976,0,47.3797,-122.152,3470,14484,2014,154,3
625000.0,3,2.0,2168,12616,2.0,0,1,4,7,2168,0,1950,0,47.4933,-122.367,2168,9750,2015,125,5
950000.0,4,3.5,4140,13392,2.0,0,0,3,11,4140,0,2000,0,47.5261,-122.144,4140,11529,2014,149,29
278800.0,4,2.5,2440,7797,1.0,0,0,3,8,1560,880,1965,0,47.3895,-122.222,2090,8100,2015,41,10
713500.0,3,2.0,1720,4200,2.0,0,0,3,8,1720,0,1908,1992,47.6285,-122.301,1720,4200,2014,314,10
1900000.0,4,2.25,3020,11489,1.5,1,3,5,10,2110,910,1916,1988,47.5395,-122.21,3890,11489,2015,84,25
439000.0,5,2.0,2610,5009,1.0,0,0,3,7,1710,900,1988,0,47.6969,-122.366,1600,5040,2014,301,28
425000.0,3,2.0,1500,8086,1.0,0,0,3,7,1060,440,1981,0,47.5584,-122.081,1550,8086,2014,269,26
252500.0,4,2.5,2600,11280,1.5,0,0,3,7,1570,1030,1961,0,47.336,-122.304,1660,11200,2014,237,25
185000.0,3,1.5,1370,8470,1.0,0,0,4,7,1370,0,1961,0,47.2874,-122.192,1710,8800,2014,132,12
406550.0,5,2.75,2400,15781,1.0,0,0,4,7,1200,1200,1974,0,47.622,-122.059,2390,7500,2014,266,23
243000.0,2,1.5,1068,1758,2.0,0,0,3,7,1068,0,1990,0,47.7527,-122.244,1078,1315,2014,181,30
500000.0,3,1.5,2220,8994,1.0,0,0,4,8,1110,1110,1962,0,47.5473,-122.172,2220,8994,2014,335,1
204750.0,2,1.0,880,7575,1.0,0,0,4,7,880,0,1942,0,47.3757,-122.304,1800,7575,2015,133,13
222000.0,3,1.5,1310,9273,1.0,0,0,4,7,1310,0,1968,0,47.3683,-122.147,1710,9600,2014,252,9
200000.0,4,1.0,1350,11507,1.0,0,0,3,7,1350,0,1966,0,47.4269,-122.197,1320,25675,2014,143,23
